rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1445359794332190803,,13,,1403715273,962142944,/world,,,0.0116380913953,-0.00283137953865,-0.0318683006449,,-0.575730752559,-0.602606453988,0.401621155868,0.379605070211
1445359794383236598,,14,,1403715274,12142897,/world,,,-0.00535078570865,-0.0023228999743,-0.0428192213914,,-0.576291425282,-0.604908971199,0.398645261901,0.378226499432
1445359794418504659,,15,,1403715274,62143087,/world,,,-0.00180324607578,-0.00128502648857,-0.0402201671598,,-0.573887397765,-0.608068288568,0.398665077968,0.376792206306
1445359794468913459,,16,,1403715274,112143040,/world,,,-0.00214715059943,-0.000665436791336,-0.0414366322135,,-0.57673372286,-0.605606893152,0.396607872662,0.378577203785
1445359794519988052,,17,,1403715274,162142992,/world,,,-0.0016726760745,-0.00398049185949,-0.0403353572074,,-0.57665676224,-0.605702416327,0.397803822416,0.377284614435
1445359794570029734,,18,,1403715274,212142944,/world,,,-0.00173178690558,-0.00393095626603,-0.0416772442781,,-0.57749136793,-0.604919803767,0.397900283996,0.377161921425
1445359794618914244,,19,,1403715274,262142897,/world,,,0.00266955195631,-0.00445027817891,-0.0379284659452,,-0.579963340653,-0.602046401955,0.396750298638,0.379172591206
1445359794668306907,,20,,1403715274,312143087,/world,,,0.00386086226836,-0.00539375549016,-0.0389590235101,,-0.580071263541,-0.601977288939,0.396823505856,0.379040602066
1445359794717655063,,21,,1403715274,362143040,/world,,,0.0041239307282,-0.00457295163549,-0.0370406150495,,-0.581462211015,-0.600403558097,0.395817010382,0.380455199567
1445359794769025319,,22,,1403715274,412142992,/world,,,0.00484244766406,-0.00540155786338,-0.0359465802963,,-0.582046635776,-0.599708336721,0.395312571334,0.38118184059
1445359794817316815,,23,,1403715274,462142944,/world,,,0.00405202754735,-0.00531785085374,-0.0363957694386,,-0.581832534758,-0.599259050439,0.396952497692,0.380510455231
1445359794868774899,,24,,1403715274,512142897,/world,,,0.00348878348582,-0.00354579860864,-0.034552637885,,-0.582644706757,-0.598631881953,0.396368924996,0.38086308681
1445359794917737945,,25,,1403715274,562143087,/world,,,0.00291639990321,-0.00297548363265,-0.0343861282118,,-0.582557473566,-0.598435676115,0.39712099858,0.380521279342
1445359794968443176,,26,,1403715274,612143040,/world,,,0.00270298686696,-0.00108061065907,-0.0340219135668,,-0.583169853169,-0.597735320116,0.396705447963,0.38111703845
1445359795017882501,,27,,1403715274,662142992,/world,,,0.00088097104702,0.00044977967298,-0.0332008195653,,-0.58255145507,-0.598303334106,0.396347234488,0.38154395855
1445359795069205514,,28,,1403715274,712142944,/world,,,-0.00110610127319,0.00221319695528,-0.0340687043878,,-0.582124815462,-0.598774087859,0.396699777063,0.381089986499
1445359795118260758,,29,,1403715274,762142897,/world,,,-0.00448993976719,0.0030093564125,-0.0315766601587,,-0.582560808557,-0.598457433875,0.395575417578,0.382088593367
1445359795168840768,,30,,1403715274,812143087,/world,,,-0.00495765137162,0.00251701626457,-0.0308813668922,,-0.581427600119,-0.599784868228,0.396149804337,0.381136970376
1445359795218206132,,31,,1403715274,862143040,/world,,,-0.00612032800305,0.00260192404304,-0.0298585442351,,-0.581370278414,-0.599901004964,0.395850075336,0.381352988027
1445359795267994900,,32,,1403715274,912142992,/world,,,-0.00704021583359,0.00340835258743,-0.0284663139633,,-0.581729030036,-0.599633121335,0.395364386775,0.381730869961
1445359795317558542,,33,,1403715274,962142944,/world,,,-0.00757262202975,0.00270655204619,-0.0291817165709,,-0.581233603664,-0.600458725316,0.395705994342,0.380832749649
1445359795369083432,,34,,1403715275,12142897,/world,,,-0.00782769479974,0.00310356773154,-0.0272240040925,,-0.58156463595,-0.600197005076,0.395375804467,0.381082802751
1445359795418218181,,35,,1403715275,62143087,/world,,,-0.00796163725256,0.00254159033608,-0.0261640747001,,-0.581419035616,-0.600417012054,0.395471970933,0.380858552308
1445359795468219295,,36,,1403715275,112143040,/world,,,-0.00839653932187,0.00226369388478,-0.0249761767343,,-0.581659445004,-0.60026878883,0.395126452443,0.381083662433
1445359795518115326,,37,,1403715275,162142992,/world,,,-0.00879548110031,0.00192080894921,-0.0236337433808,,-0.581875839289,-0.600232568288,0.394772867616,0.381176802299
1445359795569715269,,38,,1403715275,212142944,/world,,,-0.00864245847936,0.0015035765987,-0.0239618484935,,-0.581828083169,-0.600262133723,0.394885102882,0.381086877204
1445359795617917155,,39,,1403715275,262142897,/world,,,-0.00858039446276,0.000819265501635,-0.0235664674522,,-0.581828380835,-0.600380973233,0.39487445631,0.380910207251
1445359795668275032,,40,,1403715275,312143087,/world,,,-0.00898990163945,0.0006899227099,-0.0229293180763,,-0.581757094608,-0.600604324017,0.3948232985,0.380719965075
1445359795718025336,,41,,1403715275,362143040,/world,,,-0.00907805436586,0.000162458466519,-0.021199029166,,-0.581705078813,-0.600775361817,0.39465223911,0.380706942518
1445359795768087971,,42,,1403715275,412142992,/world,,,-0.00936396238874,-0.000266958369372,-0.02061261626,,-0.58179307638,-0.600742738859,0.394455148076,0.380828195045
1445359795817624759,,43,,1403715275,462142944,/world,,,-0.009505680999,-0.000131242343806,-0.020665297054,,-0.581806729624,-0.600729522262,0.394363004676,0.380923602564
1445359795867469747,,44,,1403715275,512142897,/world,,,-0.00953048052079,-0.000796090928788,-0.0203702095298,,-0.58199102152,-0.600664697361,0.3941458227,0.380969083603
1445359795918035708,,45,,1403715275,562143087,/world,,,-0.00982351728483,-0.000843311794069,-0.0202223862666,,-0.58200229559,-0.600714531965,0.39413104928,0.380888559827
1445359795968286917,,46,,1403715275,612143040,/world,,,-0.0100817493198,-0.000977861886997,-0.0194862736131,,-0.581789536544,-0.601077979663,0.394231231606,0.380536376131
1445359796017279451,,47,,1403715275,662142992,/world,,,-0.0101575074659,-0.00109799805256,-0.0183986911691,,-0.581667188946,-0.601257125454,0.394276890604,0.380393065041
1445359796067226876,,48,,1403715275,712142944,/world,,,-0.0104054520038,-0.000895440066257,-0.0165603876374,,-0.581570860483,-0.601444168718,0.39421052426,0.380313434833
1445359796118787671,,49,,1403715275,762142897,/world,,,-0.0104769001634,-0.00083837205413,-0.0171078590898,,-0.581488469262,-0.601617511197,0.394160552824,0.380217028727
1445359796167898638,,50,,1403715275,812143087,/world,,,-0.0109207460684,-0.00129890420443,-0.0163047798641,,-0.581583232522,-0.601629292543,0.393906068969,0.380317166104
1445359796218689349,,51,,1403715275,862143040,/world,,,-0.0106969037546,-0.00146174964702,-0.0166325686631,,-0.581621459992,-0.601458939793,0.393936648038,0.380496436715
1445359796267936556,,52,,1403715275,912142992,/world,,,-0.0107161993752,-0.00157877398979,-0.016171845802,,-0.581699861611,-0.601340607423,0.393907125631,0.380594168694
1445359796319175971,,53,,1403715275,962142944,/world,,,-0.0108272575898,-0.00188379033895,-0.0156942885483,,-0.581410540715,-0.601147144751,0.394291419712,0.380943788301
1445359796367740074,,54,,1403715276,12142897,/world,,,-0.0114281483242,-0.00179887919286,-0.0136814470544,,-0.58132296471,-0.601178060907,0.394120538881,0.381205391642
1445359796418255055,,55,,1403715276,62143087,/world,,,-0.0113344094018,-0.00218069561074,-0.0111945838989,,-0.582114519602,-0.600622104427,0.393282721726,0.381738751681
1445359796468218572,,56,,1403715276,112143040,/world,,,-0.0108151771666,-0.00293556397951,-0.0126738527188,,-0.581654037103,-0.601525983453,0.393184500735,0.381118119137
1445359796519275127,,57,,1403715276,162142992,/world,,,-0.0108241308625,-0.00284801768293,-0.0128931423057,,-0.581861520456,-0.601280385492,0.393198961983,0.381174035488
1445359796571551561,,58,,1403715276,212142944,/world,,,-0.0108934358432,-0.00269960765655,-0.010454577524,,-0.582902021211,-0.600340261344,0.391922679382,0.382378631285
1445359796622512014,,59,,1403715276,262142897,/world,,,-0.0112213398779,-0.00256902112057,-0.0102589361187,,-0.583114900745,-0.600202345048,0.391763186486,0.382433998543
1445359796669842644,,60,,1403715276,312143087,/world,,,-0.0115138930128,-0.00248884613684,-0.00967983632056,,-0.583473210309,-0.599830223386,0.391407127579,0.382835704245
1445359796721257875,,61,,1403715276,362143040,/world,,,-0.0114179590733,-0.00247807081213,-0.0100183833438,,-0.583425859111,-0.599905660414,0.391461135325,0.382734431497
1445359796769846924,,62,,1403715276,412142992,/world,,,-0.0119178216953,-0.00140604761973,-0.010037640155,,-0.583869301229,-0.599528566124,0.39105857205,0.38306047918
1445359796824201517,,63,,1403715276,462142944,/world,,,-0.0119639528314,-0.00153300136441,-0.0105391639884,,-0.583839476702,-0.599530773206,0.391045917842,0.383115397188
1445359796870446554,,64,,1403715276,512142897,/world,,,-0.0118970897217,-0.00183369288292,-0.010665433554,,-0.583762616255,-0.599275730643,0.391473512129,0.383194853602
1445359796920568930,,65,,1403715276,562143087,/world,,,-0.0123505579892,-0.00110361026005,-0.0110692755637,,-0.583923875805,-0.599189409862,0.391359259472,0.383200846033
1445359796969006521,,66,,1403715276,612143040,/world,,,-0.0139571080739,-0.00148962451309,-0.0116811080638,,-0.583684551523,-0.599586116078,0.39116515729,0.383143123965
1445359797020022416,,67,,1403715276,662142992,/world,,,-0.0148254838031,-0.00138734710636,-0.0124761177069,,-0.583565601644,-0.599873149273,0.391150099912,0.382890314187
1445359797070216530,,68,,1403715276,712142944,/world,,,-0.0142735301015,-0.0016414419202,-0.0131343180765,,-0.58379654122,-0.599504547741,0.390895917122,0.383374852689
1445359797120185661,,69,,1403715276,762142897,/world,,,-0.013535016871,-0.00204429026773,-0.012444093503,,-0.583800835095,-0.599279129262,0.390994231112,0.383620413182
1445359797169559774,,70,,1403715276,812143087,/world,,,-0.0135546797965,-0.00148024581617,-0.0126182168861,,-0.583651247739,-0.599525470886,0.39114456695,0.383309742269
1445359797219457440,,71,,1403715276,862143040,/world,,,-0.0125040463693,-0.00170192749297,-0.0124345390147,,-0.58388410747,-0.599208166326,0.390931214015,0.38366874822
1445359797269650001,,72,,1403715276,912142992,/world,,,-0.0126926249626,-0.00113590800695,-0.0131649960743,,-0.583878304892,-0.598955041309,0.39115985103,0.383839751081
1445359797319149850,,73,,1403715276,962142944,/world,,,-0.0123681304256,-0.00150853648026,-0.0127919618818,,-0.583879688616,-0.5986496845,0.391171626377,0.384301734562
1445359797368981049,,74,,1403715277,12142897,/world,,,-0.0121043819555,-0.00128103706243,-0.0130664837322,,-0.583775307532,-0.598593443142,0.391474985182,0.384239009107
1445359797419016028,,75,,1403715277,62143087,/world,,,-0.0118910271319,-0.0016197016555,-0.0133868323709,,-0.583686816845,-0.598809960627,0.391314121803,0.384199933592
1445359797471849400,,76,,1403715277,112143040,/world,,,-0.0114503313918,-0.00288949272881,-0.0147437895168,,-0.58308097158,-0.599510588853,0.391736842442,0.383595986303
1445359797520972919,,77,,1403715277,162142992,/world,,,-0.0118861790151,-0.00356082984749,-0.0155254051739,,-0.582665078627,-0.599977616809,0.391969249435,0.383260189654
1445359797570727860,,78,,1403715277,212142944,/world,,,-0.0112619180575,-0.0031398997827,-0.016923406327,,-0.58267625466,-0.599932389307,0.39226337739,0.383012993611
1445359797620454389,,79,,1403715277,262142897,/world,,,-0.0100692623634,-0.00282456810769,-0.010756380354,,-0.582208989393,-0.60023190537,0.39151363071,0.384020089857
1445359797671046131,,80,,1403715277,312143087,/world,,,-0.0102668347839,-0.00116788523215,-0.0169936382712,,-0.581736184435,-0.600797906526,0.392077400927,0.38327561743
1445359797719481779,,81,,1403715277,362143040,/world,,,-0.00948827259404,-0.00135285822771,-0.0146244259091,,-0.580874278568,-0.601718132703,0.391838237959,0.383383824056
1445359797771732212,,82,,1403715277,412142992,/world,,,-0.0086568757686,-0.00174741211802,-0.0176526428505,,-0.581750149015,-0.600584688756,0.391269036516,0.38441297691
1445359797822303651,,83,,1403715277,462142944,/world,,,-0.00630794271545,-0.000614556515452,-0.0108076454147,,-0.583564071035,-0.598781685444,0.389345566924,0.38642398695
1445359797871467987,,84,,1403715277,512142897,/world,,,-0.00524295210556,-0.000870000420705,-0.00913430144516,,-0.583642494662,-0.598696082157,0.389476356809,0.386306364329
1445359797921357761,,85,,1403715277,562143087,/world,,,-0.0045213642298,-0.00168711228925,-0.0116934683858,,-0.583525005349,-0.598433198549,0.389401312605,0.386966268231
1445359797970484938,,86,,1403715277,612143040,/world,,,-0.00441037235601,-0.00359741070439,-0.0135681273299,,-0.582874050744,-0.59930115343,0.389897736427,0.386103255096
1445359798020171449,,87,,1403715277,662142992,/world,,,-0.00453718773807,-0.00382980339121,-0.0127167809274,,-0.582896194554,-0.599079480568,0.390025290302,0.386284966394
1445359798069584005,,88,,1403715277,712142944,/world,,,-0.00382818139785,-0.00379780097835,-0.0141916868952,,-0.583054825739,-0.598849619746,0.389918842613,0.386509378007
1445359798120735007,,89,,1403715277,762142897,/world,,,-0.00155954418543,-0.00594232333877,-0.0125886790188,,-0.582812087749,-0.59890192583,0.389879510408,0.386833970812
1445359798173337991,,90,,1403715277,812143087,/world,,,-0.000924795626132,-0.00627812184616,-0.0126964338748,,-0.582488857274,-0.599222006569,0.389720586383,0.386985248483
1445359798221654019,,91,,1403715277,862143040,/world,,,-0.000202506686286,-0.00689028487288,-0.0139111067885,,-0.582752645149,-0.599231344703,0.389815219489,0.386478000347
1445359798270992682,,92,,1403715277,912142992,/world,,,0.000246252011503,-0.0071435024985,-0.0143096760286,,-0.582153848567,-0.59949739941,0.389753005131,0.387030179303
1445359798320540510,,93,,1403715277,962142944,/world,,,0.000192362771398,-0.00898478166624,-0.015544894882,,-0.582270678748,-0.599318747207,0.389958725398,0.386923879337
1445359798372918815,,94,,1403715278,12142897,/world,,,-0.000273624580071,-0.00802301025,-0.015348013619,,-0.582632160982,-0.599219057748,0.389738256781,0.386756224285
1445359798419664338,,95,,1403715278,62143087,/world,,,0.000436851869609,-0.00875946410594,-0.0174296044673,,-0.582526609436,-0.598857832524,0.389798070505,0.38741387424
1445359798471251043,,96,,1403715278,112143040,/world,,,0.00253607752552,-0.0102764988078,-0.0132067042498,,-0.582351631746,-0.598564207891,0.390281624957,0.387643804614
1445359798520830351,,97,,1403715278,162142992,/world,,,0.00122719470765,-0.00869299281048,-0.0119868853015,,-0.583240982173,-0.598609070895,0.388658095719,0.387868562259
1445359798570631401,,98,,1403715278,212142944,/world,,,0.00441018829127,-0.0101686825563,-0.0114578513843,,-0.582132804424,-0.59910437285,0.389342417112,0.388082247318
1445359798620027641,,99,,1403715278,262142897,/world,,,0.00738912074925,-0.0121908006446,-0.00705118944655,,-0.581072178409,-0.599864870446,0.389824248092,0.388013293952
1445359798670936762,,100,,1403715278,312143087,/world,,,0.00542324462197,-0.010565908513,-0.0039886811289,,-0.581658085785,-0.598875161249,0.390016996359,0.388470275609
1445359798720253555,,101,,1403715278,362143040,/world,,,0.0113727403534,-0.0101537170045,-0.00830067460728,,-0.581604950929,-0.597988823699,0.390832593412,0.389095016304
1445359798769852692,,102,,1403715278,412142992,/world,,,0.0131846300651,-0.0108794571833,-0.0109787175802,,-0.580313531684,-0.598121362271,0.391858124662,0.389787443457
1445359798820090312,,103,,1403715278,462142944,/world,,,0.0116453157303,-0.00809204789929,-0.0133026811556,,-0.580701853529,-0.596472072414,0.393017681927,0.390568208936
1445359798870356883,,104,,1403715278,512142897,/world,,,0.00568509167364,-0.00939594478559,-0.0179794073295,,-0.580153664075,-0.594720658035,0.39528435399,0.39176439917
1445359798919633583,,105,,1403715278,562143087,/world,,,-0.00102775085427,-0.00517464198194,-0.0203933724441,,-0.578637105506,-0.59200812885,0.399287750036,0.394049195125
1445359798969906728,,106,,1403715278,612143040,/world,,,-0.0150309406015,-0.00536236790497,-0.0117503950867,,-0.576118877808,-0.589975052903,0.403856427178,0.396126825415
1445359799018668084,,107,,1403715278,662142992,/world,,,-0.0283378126735,-0.00117031080218,-0.0101802382633,,-0.573615171809,-0.591898025752,0.405782074872,0.394921852389
1445359799067269437,,108,,1403715278,712142944,/world,,,-0.0429365163529,-0.00961324502932,-0.00898494295892,,-0.57318992978,-0.590605164226,0.408839700298,0.39432086408
1445359799125584605,,109,,1403715278,762142897,/world,,,-0.0564561476879,-0.0146874831698,0.00427570490505,,-0.572331955313,-0.587895848638,0.412261149575,0.396049679502
1445359799172650661,,110,,1403715278,812143087,/world,,,-0.0658295606207,-0.0136124919627,0.0230755692397,,-0.571163073064,-0.586256934065,0.41483990315,0.397471264348
1445359799221355013,,111,,1403715278,862143040,/world,,,-0.0779807252779,-0.0155122662583,0.0426680427067,,-0.569959732384,-0.584383275339,0.417571380479,0.399094266019
1445359799271004530,,112,,1403715278,912142992,/world,,,-0.089103946013,-0.0165046920581,0.0611589151689,,-0.568846477738,-0.584789882018,0.418695599194,0.398909104771
1445359799319548031,,113,,1403715278,962142944,/world,,,-0.0978625012806,-0.0179482560925,0.0828978845831,,-0.56817132863,-0.584340637837,0.419102538321,0.400100515706
1445359799366280429,,114,,1403715279,12142897,/world,,,-0.106279349852,-0.0173855404653,0.0987734454954,,-0.567785244,-0.58463133893,0.418345133331,0.401015540417
1445359799430332203,,115,,1403715279,62143087,/world,,,-0.114256122733,-0.0205969503543,0.107602852695,,-0.567493091321,-0.584835545837,0.418194677667,0.401288159804
1445359799468255148,,116,,1403715279,112143040,/world,,,-0.12156361565,-0.0221983445472,0.111421123643,,-0.56728622512,-0.584835039674,0.418115569921,0.401663647033
1445359799513268954,,117,,1403715279,162142992,/world,,,-0.126860485389,-0.0259300843564,0.107450340861,,-0.56654247158,-0.58514620008,0.418085345615,0.402291183361
1445359799568858978,,118,,1403715279,212142944,/world,,,-0.130703638368,-0.0280875911062,0.100125083307,,-0.565990893102,-0.585533523202,0.417724434064,0.402878516823
1445359799618554926,,119,,1403715279,262142897,/world,,,-0.13370014206,-0.0277361466143,0.091866044602,,-0.56601645817,-0.585338262634,0.417586251981,0.403269400691
1445359799669256588,,120,,1403715279,312143087,/world,,,-0.137454607379,-0.0289143409429,0.0859027491192,,-0.566509934824,-0.585668779023,0.417084095062,0.40261573823
1445359799718270476,,121,,1403715279,362143040,/world,,,-0.140552677748,-0.0288436608814,0.0807319284154,,-0.567373134328,-0.585382856848,0.416912291878,0.401993505211
1445359799767892092,,122,,1403715279,412142992,/world,,,-0.143929471554,-0.0296819897546,0.0755281154527,,-0.56790992393,-0.584867006033,0.417881719957,0.400978517732
1445359799818399145,,123,,1403715279,462142944,/world,,,-0.147700972225,-0.0316348002093,0.0743118143291,,-0.568332196498,-0.585615646905,0.417283724148,0.399908892231
1445359799867148070,,124,,1403715279,512142897,/world,,,-0.149447652591,-0.0319490463366,0.0737923623603,,-0.568461989837,-0.585974302594,0.417491266665,0.3989813593
1445359799918046462,,125,,1403715279,562143087,/world,,,-0.152862735602,-0.0348119030676,0.0722335570862,,-0.56773281902,-0.586381965377,0.417648082465,0.399256454051
1445359799980807657,,126,,1403715279,612143040,/world,,,-0.155902488903,-0.0359585765274,0.0760780797427,,-0.567980332091,-0.586805377859,0.417145826521,0.398807159275
1445359800021719317,,127,,1403715279,662142992,/world,,,-0.15803797091,-0.0360735701793,0.0789126501688,,-0.567882979323,-0.587211666261,0.41703285659,0.398465779366
1445359800068893793,,128,,1403715279,712142944,/world,,,-0.160390020243,-0.0353132729733,0.0825255002058,,-0.567848890176,-0.587187928393,0.417040120836,0.398541732179
1445359800120939854,,129,,1403715279,762142897,/world,,,-0.16201479673,-0.0364582184199,0.0884585316536,,-0.567900541208,-0.587205886436,0.417188201595,0.398286613735
1445359800167593456,,130,,1403715279,812143087,/world,,,-0.162532521538,-0.0350694060474,0.093041263168,,-0.568139377304,-0.587017679368,0.417449851139,0.397949134753
1445359800219677147,,131,,1403715279,862143040,/world,,,-0.165925408676,-0.0340269761985,0.0981368531402,,-0.568126192325,-0.587389763684,0.417287753865,0.397588764414
1445359800266942922,,132,,1403715279,912142992,/world,,,-0.1667362504,-0.0333421131086,0.105397271888,,-0.568430589938,-0.587694375885,0.416706874334,0.397312680213
1445359800318037544,,133,,1403715279,962142944,/world,,,-0.165068443255,-0.0328985299349,0.116162975518,,-0.569800755801,-0.588560765236,0.414241026699,0.396645554762
1445359800367575283,,134,,1403715280,12142897,/world,,,-0.164584390993,-0.0314532948678,0.125720161344,,-0.572366754796,-0.590740877187,0.41050600964,0.393581414798
1445359800420689151,,135,,1403715280,62143087,/world,,,-0.164446486552,-0.0311525553489,0.132966989521,,-0.575517019712,-0.593645378589,0.405436957926,0.389854072249
1445359800469590149,,136,,1403715280,112143040,/world,,,-0.164602202563,-0.0315650628318,0.14461230038,,-0.576631232439,-0.59760325844,0.398667646726,0.389141201535
1445359800521652992,,137,,1403715280,162142992,/world,,,-0.164558046329,-0.031096138575,0.154155642907,,-0.57688642245,-0.600173387479,0.394309921109,0.389247539066
1445359800570014464,,138,,1403715280,212142944,/world,,,-0.168591233669,-0.0309276023547,0.163081882057,,-0.574840584443,-0.602293133173,0.391112961424,0.392214145099
1445359800618881602,,139,,1403715280,262142897,/world,,,-0.173590132307,-0.0299159729859,0.171183687464,,-0.572418358933,-0.603681978872,0.38904696242,0.395661157777
1445359800668271370,,140,,1403715280,312143087,/world,,,-0.184092862999,-0.0270218132867,0.178270697437,,-0.570222529387,-0.604699791048,0.387895038233,0.39839913278
1445359800717774764,,141,,1403715280,362143040,/world,,,-0.193303228023,-0.0248073330959,0.184680553498,,-0.568127273903,-0.604652152918,0.387804560839,0.401540529974
1445359800769000493,,142,,1403715280,412142992,/world,,,-0.201317558966,-0.0255843597637,0.193732405949,,-0.566685749349,-0.603578426285,0.387771000414,0.405208583381
1445359800817518204,,143,,1403715280,462142944,/world,,,-0.211734817454,-0.0265476782063,0.204015189056,,-0.568129289638,-0.600886530766,0.389348869541,0.405674679006
1445359800864827282,,144,,1403715280,512142897,/world,,,-0.222273252757,-0.0296883283784,0.212734131809,,-0.571642955924,-0.59535855723,0.391831185683,0.406498267157
1445359800915658657,,145,,1403715280,562143087,/world,,,-0.232750797366,-0.0326128916256,0.222048133155,,-0.575901926932,-0.589003104402,0.393590454084,0.408042728172
1445359800964996974,,146,,1403715280,612143040,/world,,,-0.243725641324,-0.0403473950627,0.230187236943,,-0.581098724206,-0.581916756577,0.394451582429,0.410006231978
1445359801014274990,,147,,1403715280,662142992,/world,,,-0.254315867962,-0.0442874811149,0.236541648031,,-0.586907001406,-0.574630424191,0.39253091053,0.413835150239
1445359801065322307,,148,,1403715280,712142944,/world,,,-0.264435347039,-0.0468546586596,0.242171480496,,-0.593225627581,-0.566514577588,0.390632515104,0.417792803079
1445359801114173731,,149,,1403715280,762142897,/world,,,-0.274692802237,-0.0511697800972,0.246622158938,,-0.600039999357,-0.558412846947,0.386676223483,0.422621094752
1445359801154108725,,150,,1403715280,812143087,/world,,,-0.286028387247,-0.0560703346949,0.250789322662,,-0.607291688602,-0.550333401697,0.382328603201,0.426795959571
1445359801205246087,,151,,1403715280,862143040,/world,,,-0.296467579628,-0.0614249318916,0.25448036428,,-0.613679354264,-0.542040639191,0.377686517752,0.43236846546
1445359801255170629,,152,,1403715280,912142992,/world,,,-0.306164803241,-0.0629820521541,0.25766087319,,-0.618694411468,-0.534316101148,0.374538519946,0.437543627937
1445359801322337870,,153,,1403715280,962142944,/world,,,-0.31722813453,-0.0663538911647,0.260841578336,,-0.623542943805,-0.527722340453,0.370705086547,0.441906174912
1445359801401197595,,154,,1403715281,62143087,/world,,,-0.341326110794,-0.0734763997884,0.271353626324,,-0.632236573074,-0.517260328807,0.363785486101,0.447636893042
1445359801467043782,,155,,1403715281,112143040,/world,,,-0.351363126896,-0.0775233328069,0.272431281065,,-0.635069130527,-0.513275196299,0.361205237424,0.450296067908
1445359801516086822,,156,,1403715281,162142992,/world,,,-0.361540955652,-0.0809212805245,0.275398668392,,-0.637118321437,-0.509891082829,0.359044701728,0.452966036588
1445359801565867027,,157,,1403715281,212142944,/world,,,-0.372413003068,-0.0843360635624,0.278180482231,,-0.639538494434,-0.506645082174,0.356822235774,0.454949631172
1445359801616073211,,158,,1403715281,262142897,/world,,,-0.385338501037,-0.0861385115177,0.282364536154,,-0.642573079122,-0.503410552957,0.35434346328,0.456199915815
1445359801665681761,,159,,1403715281,312143087,/world,,,-0.395851674132,-0.0893822962047,0.283685601199,,-0.645885606953,-0.499593733015,0.351052964388,0.458257243105
1445359801716002169,,160,,1403715281,362143040,/world,,,-0.405036879556,-0.092879026943,0.281887278267,,-0.649520435247,-0.49508654366,0.347794418835,0.460490565278
1445359801765526413,,161,,1403715281,412142992,/world,,,-0.418082816165,-0.0949539838172,0.284415279205,,-0.653710453611,-0.490905143248,0.343251751864,0.462442448328
1445359801819963205,,162,,1403715281,462142944,/world,,,-0.428536244917,-0.0984547294811,0.282314089588,,-0.657538216383,-0.485277675275,0.338723747198,0.466278130476
1445359801870516931,,163,,1403715281,512142897,/world,,,-0.43802176418,-0.100902644934,0.279465690794,,-0.661843692233,-0.478809840715,0.333634302559,0.470523342292
1445359801920028964,,164,,1403715281,562143087,/world,,,-0.449818594026,-0.102839524061,0.277687378042,,-0.66688157672,-0.471788290973,0.327187019393,0.475008868836
1445359801970034726,,165,,1403715281,612143040,/world,,,-0.458139763006,-0.10461533884,0.273032128093,,-0.671632236657,-0.463661823936,0.321758490312,0.479999297519
1445359802029582869,,166,,1403715281,662142992,/world,,,-0.470845384191,-0.106836458488,0.26917419087,,-0.677589180153,-0.454132175365,0.314906213087,0.485253487568
1445359802071193280,,167,,1403715281,712142944,/world,,,-0.481611462309,-0.108453331301,0.263477425447,,-0.683515436062,-0.444286816194,0.307392946528,0.490841573267
